id,hotel_nome,fonte,estrelas,destino_id,destino_nome,pais,pais_code,dest_lat,dest_lon
298399,Little Lotus Garden (Xiaolianzhuang),local,3,22736,Nanxun,XX,XX,,
298749,Gurjaani Wine Festival,local,3,22754,Gurjaani,XX,XX,,
299170,Hayling Billy Heritage and Activity Trail,local,3,22793,Havant,XX,XX,,
301083,Yuanfu Daotian Train Restaurant,local,3,22957,Huangmei,XX,XX,,
301935,Sanfu Temple,local,3,23021,Jinshan (New Taipei),XX,XX,,
301948,Museum and archaeological park of Cueva Pintada,local,3,23022,Northern Gran Canaria,XX,XX,,
298351,Banks Boats,local,3,22734,Stalham and Sutton,XX,XX,,
298389,Former Residence of Zhang Shiming,local,3,22736,Nanxun,XX,XX,,
298400,Nanxun Ancient Town Scenic Area,local,3,22736,Nanxun,XX,XX,,
301075,Huangmei Station,local,3,22957,Huangmei,XX,XX,,
301189,Wana Wisata Penggaron,local,3,22964,Ungaran,XX,XX,,
301235,Sangla Hill Junction railway station,local,3,22969,Sangla Hill,XX,XX,,
301299,Cathédrale Saint-Michel de Man,local,3,22973,Man (Côte d'Ivoire),XX,XX,,
301885,Kaffeklubben Island,local,3,23018,Northeast Greenland National Park,XX,XX,,
301931,Jinshan Visitor Center,local,3,23021,Jinshan (New Taipei),XX,XX,,
301941,Iglesia de San Juan Bautista,local,3,23022,Northern Gran Canaria,XX,XX,,
301961,Aqualand Maspalomas,local,3,23023,Southern Gran Canaria,XX,XX,,
302002,Montaña de Tauro,local,3,23026,Central Gran Canaria,XX,XX,,
297900,Myeonangjeong Pavilion,local,3,22715,Damyang,XX,XX,,
298319,Broadland Cycle Hire Centre,local,3,22733,Wroxham and Hoveton,XX,XX,,
298387,Guanghuigong Temple,local,5,22736,Nanxun,XX,XX,,
299778,Andrew Jackson State Park,local,3,22844,Indian Land,XX,XX,,
302779,Cattaraugus County Olean Airport,local,3,23086,Franklinville,XX,XX,,
303671,Kaizan Sushi,local,3,23166,Chaguanas,XX,XX,,
297915,Changpyeong Traditional Food Festival,local,3,22715,Damyang,XX,XX,,
299783,Showmars Indian Land 521,local,3,22844,Indian Land,XX,XX,,
301080,Huangmei Silk,local,3,22957,Huangmei,XX,XX,,
301976,Hostal Casa de Huéspedes San Fernando,local,3,23023,Southern Gran Canaria,XX,XX,,
301988,Church of San José,local,3,23026,Central Gran Canaria,XX,XX,,
305649,Mount Banahaw,local,3,23345,Lucban,XX,XX,,
297922,Gwangbangcheon Noodles,local,3,22715,Damyang,XX,XX,,
297949,Finnish gold panning championships,local,3,22716,Tankavaara,XX,XX,,
309876,Ferry Port Paciran (Slow / Vehicle Ferry),local,3,23680,Bawean,XX,XX,,
310404,Bakso Banda Neira,local,3,23717,Banda Neira,XX,XX,,
310470,Rangpur Central Zoo,local,3,23726,Rangpur (Bangladesh),XX,XX,,
313315,Nanyao Temple,local,3,23957,Changhua,XX,XX,,
306169,The Elbow Beach Club Resort,hotel_centroid,3,23382,Paget Parish,XX,XX,,
313915,Qianshuiwan Seaside Park,local,3,24006,Sanzhi,XX,XX,,
297933,Ttuk-bang noodles,local,3,22715,Damyang,XX,XX,,
299181,Funland,local,3,22794,Hayling Island,XX,XX,,
299274,Pennsylvanian,local,3,22800,Rickmansworth,XX,XX,,
299781,Indian Land Town Center,local,3,22844,Indian Land,XX,XX,,
300107,Ruoqiang Loulan Airport,local,3,22873,Charklik (Ruoqiang),XX,XX,,
301084,Huangmei Tofu Skin,local,3,22957,Huangmei,XX,XX,,
301973,[[Puerto de Mogán]],local,3,23023,Southern Gran Canaria,XX,XX,,
301977,Jardín Botánico Canario Viera y Clavijo,local,3,23024,Eastern Gran Canaria,XX,XX,,
301983,Tamadaba Range,local,3,23025,Western Gran Canaria,XX,XX,,
301986,Church of San Matias,local,3,23026,Central Gran Canaria,XX,XX,,
